CO2,CO2H,CO2T,P1,P10,P25,P4,PAX,alt,co,dsl,hum,lat,lon,main,nh3,pdist,pre,spd,timestamp,tmp
0,0,0,0,1,1,0,5,0,0,GENERIC,58.3199996948242,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:19,17.9500007629395
0,0,0,0,3,3,0,5,0,0,GENERIC,58.439998626709,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:24,17.9799995422363
0,0,0,0,3,3,0,5,0,0,GENERIC,58.5400009155273,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:29,17.9899997711182
0,0,0,0,3,3,0,6,0,0,GENERIC,58.6800003051758,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:34,17.9799995422363
0,0,0,0,3,3,0,6,0,0,GENERIC,58.5900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:39,18.0100002288818
0,0,0,0,2,2,0,6,0,0,GENERIC,58.810001373291,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:44,18.0200004577637
0,0,0,0,3,3,0,7,0,0,GENERIC,59.0400009155273,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:49,18.0400009155273
0,0,0,0,2,2,0,7,0,0,GENERIC,58.9599990844727,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:54,18.0799999237061
0,0,0,0,2,2,0,7,0,0,GENERIC,58.7000007629395,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:15:59,18.0900001525879
0,0,0,0,2,2,0,7,0,0,GENERIC,58.1100006103516,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:04,18.1499996185303
0,0,0,0,2,2,0,7,0,0,GENERIC,57.8699989318848,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:09,18.1599998474121
0,0,0,0,2,2,0,7,0,0,GENERIC,57.5900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:14,18.1900005340576
0,0,0,0,2,2,0,7,0,0,GENERIC,57.4900016784668,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:19,18.1900005340576
0,0,0,0,3,3,0,6,0,0,GENERIC,57.5900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:24,18.1499996185303
0,0,0,0,3,3,0,6,0,0,GENERIC,57.9099998474121,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:29,18.1000003814697
0,0,0,0,3,2,0,6,0,0,GENERIC,58.0900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:34,18.0900001525879
0,0,0,0,3,2,0,6,0,0,GENERIC,58.1199989318848,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:39,18.0499992370605
0,0,0,0,2,1,0,6,0,0,GENERIC,58.2599983215332,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:44,18.0499992370605
0,0,0,0,1,1,0,6,0,0,GENERIC,58.3600006103516,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:49,18.0599994659424
0,0,0,0,1,1,0,6,0,0,GENERIC,58.1100006103516,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:54,18.1200008392334
0,0,0,0,0,0,0,6,0,0,GENERIC,57.8699989318848,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:16:59,18.1299991607666
0,0,0,0,0,0,0,6,0,0,GENERIC,57.6300010681152,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:04,18.1800003051758
0,0,0,0,1,1,0,5,0,0,GENERIC,57.4900016784668,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:09,18.1900005340576
0,0,0,0,1,1,0,5,0,0,GENERIC,57.439998626709,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:14,18.1800003051758
0,0,0,0,2,2,0,6,0,0,GENERIC,57.5900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:19,18.1900005340576
0,0,0,0,2,2,0,6,0,0,GENERIC,57.5900001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:24,18.0900001525879
0,0,0,0,1,1,0,6,0,0,GENERIC,57.7099990844727,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:29,18.1299991607666
0,0,0,0,1,1,0,6,0,0,GENERIC,57.7900009155273,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:34,18.1800003051758
0,0,0,0,1,1,0,6,0,0,GENERIC,57.7700004577637,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:39,18.1599998474121
0,0,0,0,1,1,0,6,0,0,GENERIC,57.3600006103516,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:44,18.1800003051758
0,0,0,0,2,2,0,4,0,0,GENERIC,57.3199996948242,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:49,18.2099990844727
0,0,0,0,1,1,0,4,0,0,GENERIC,57.3300018310547,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:54,18.2199993133545
0,0,0,0,2,2,0,5,0,0,GENERIC,57.4099998474121,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:17:59,18.2099990844727
0,0,0,0,1,1,0,5,0,0,GENERIC,57.5499992370606,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:04,18.2399997711182
0,0,0,0,3,3,0,5,0,0,GENERIC,57.8499984741211,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:09,18.2199993133545
0,0,0,0,4,3,0,5,0,0,GENERIC,58.25,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:14,18.1599998474121
0,0,0,0,3,2,0,5,0,0,GENERIC,58.2200012207031,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:19,18.2099990844727
0,0,0,0,3,3,0,5,0,0,GENERIC,58.2200012207031,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:24,18.2099990844727
0,0,0,0,1,1,0,4,0,0,GENERIC,58.1699981689453,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:29,18.2099990844727
0,0,0,0,1,1,0,4,0,0,GENERIC,57.9000015258789,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:34,18.2099990844727
0,0,0,0,1,1,0,5,0,0,GENERIC,57.4199981689453,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:39,18.1900005340576
0,0,0,0,2,2,0,5,0,0,GENERIC,57.1199989318848,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:44,18.1900005340576
0,0,0,0,2,2,0,5,0,0,GENERIC,57.0699996948242,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:49,18.1800003051758
0,0,0,0,1,1,0,5,0,0,GENERIC,57.0200004577637,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:54,18.1900005340576
0,0,0,0,2,2,0,5,0,0,GENERIC,56.9799995422363,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:18:59,18.1900005340576
0,0,0,0,1,1,0,5,0,0,GENERIC,57.1399993896484,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:04,18.2099990844727
0,0,0,0,2,2,0,4,0,0,GENERIC,57.3400001525879,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:09,18.1299991607666
0,0,0,0,2,2,0,4,0,0,GENERIC,57.4000015258789,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:14,18.1000003814697
0,0,0,0,2,2,0,5,0,0,GENERIC,57.4900016784668,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:19,18.0599994659424
0,0,0,0,3,3,0,5,0,0,GENERIC,57.3899993896484,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:24,17.9799995422363
0,0,0,0,2,2,0,5,0,0,GENERIC,56.9700012207031,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:29,17.8500003814697
0,0,0,0,2,2,0,5,0,0,GENERIC,56.7999992370606,5.389025,-73.69303,0,0,6,0,0,2025-08-11 14:19:34,17.7800006866455
0,0,0,0,2,2,0,5,0,0,GENERIC,57.1199989318848,5.3890217,-73.6930267,0,0,6,0,0,2025-08-11 14:19:39,17.7999992370605
0,0,0,0,2,1,0,5,0,0,GENERIC,57.5900001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:19:44,17.7999992370605
0,0,0,0,3,2,0,4,0,0,GENERIC,57.8600006103516,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:19:49,17.7999992370605
0,0,0,0,2,2,0,4,0,0,GENERIC,57.9799995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:19:54,17.8099994659424
0,0,0,0,2,2,0,5,0,0,GENERIC,58.5,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:19:59,17.8099994659424
0,0,0,0,2,2,0,5,0,0,GENERIC,59,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:04,17.7999992370605
0,0,0,0,2,2,0,5,0,0,GENERIC,59.0699996948242,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:09,17.7999992370605
0,0,0,0,2,2,0,5,0,0,GENERIC,58.7799987792969,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:14,17.7399997711182
0,0,0,0,2,2,0,5,0,0,GENERIC,58.6399993896484,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:19,17.6700000762939
0,0,0,0,2,2,0,5,0,0,GENERIC,58.5699996948242,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:24,17.6599998474121
0,0,0,0,1,1,0,6,0,0,GENERIC,58.5,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:29,17.6900005340576
0,0,0,0,1,1,0,6,0,0,GENERIC,58.7299995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:34,17.7700004577637
0,0,0,0,1,1,0,7,0,0,GENERIC,58.6199989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:39,17.8099994659424
0,0,0,0,1,1,0,7,0,0,GENERIC,58.6199989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:44,17.8199996948242
0,0,0,0,1,1,0,7,0,0,GENERIC,58.4900016784668,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:49,17.8400001525879
0,0,0,0,1,1,0,7,0,0,GENERIC,58.3300018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:54,17.8400001525879
0,0,0,0,1,1,0,7,0,0,GENERIC,58.2599983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:20:59,17.8400001525879
0,0,0,0,1,1,0,7,0,0,GENERIC,58.3499984741211,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:04,17.8400001525879
0,0,0,0,1,1,0,8,0,0,GENERIC,58.2999992370606,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:09,17.8099994659424
0,0,0,0,1,1,0,8,0,0,GENERIC,58.3699989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:14,17.8500003814697
0,0,0,0,0,0,0,8,0,0,GENERIC,58.6699981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:19,17.8099994659424
0,0,0,0,0,0,0,8,0,0,GENERIC,58.6699981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:24,17.8199996948242
0,0,0,0,0,0,0,7,0,0,GENERIC,58.5999984741211,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:29,17.8700008392334
0,0,0,0,1,1,0,7,0,0,GENERIC,58.2400016784668,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:34,17.8700008392334
0,0,0,0,1,1,0,7,0,0,GENERIC,58.1199989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:39,17.8400001525879
0,0,0,0,2,2,0,7,0,0,GENERIC,57.7000007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:44,17.8099994659424
0,0,0,0,1,1,0,8,0,0,GENERIC,57.4799995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:49,17.7800006866455
0,0,0,0,2,2,0,8,0,0,GENERIC,57.560001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:54,17.8099994659424
0,0,0,0,2,2,0,8,0,0,GENERIC,57.6800003051758,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:21:59,17.8199996948242
0,0,0,0,2,2,0,8,0,0,GENERIC,57.7400016784668,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:04,17.8700008392334
0,0,0,0,3,3,0,8,0,0,GENERIC,57.7700004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:09,17.9200000762939
0,0,0,0,2,2,0,8,0,0,GENERIC,58,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:14,17.8899993896484
0,0,0,0,2,2,0,8,0,0,GENERIC,58.2900009155273,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:19,17.9200000762939
0,0,0,0,2,2,0,8,0,0,GENERIC,58.5800018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:24,17.9799995422363
0,0,0,0,2,2,0,9,0,0,GENERIC,58.7000007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:29,18.0200004577637
0,0,0,0,2,2,0,9,0,0,GENERIC,58.7900009155273,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:34,18.0499992370605
0,0,0,0,2,2,0,9,0,0,GENERIC,58.4700012207031,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:39,18.0200004577637
0,0,0,0,1,1,0,8,0,0,GENERIC,58.2200012207031,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:44,18.0100002288818
0,0,0,0,2,2,0,8,0,0,GENERIC,58.2999992370606,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:49,18.0400009155273
0,0,0,0,1,1,0,8,0,0,GENERIC,58.1699981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:54,18.0400009155273
0,0,0,0,1,1,0,8,0,0,GENERIC,58.25,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:22:59,18.0400009155273
0,0,0,0,1,1,0,8,0,0,GENERIC,58.4099998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:04,18.0499992370605
0,0,0,0,2,2,0,8,0,0,GENERIC,58.5,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:09,17.9699993133545
0,0,0,0,2,2,0,8,0,0,GENERIC,58.8899993896484,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:14,17.9799995422363
0,0,0,0,2,2,0,7,0,0,GENERIC,58.8400001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:19,18.0400009155273
0,0,0,0,1,1,0,7,0,0,GENERIC,58.7099990844727,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:24,18.0799999237061
0,0,0,0,1,1,0,7,0,0,GENERIC,58.560001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:29,18.0599994659424
0,0,0,0,0,0,0,7,0,0,GENERIC,58.25,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:34,18.0499992370605
0,0,0,0,1,1,0,7,0,0,GENERIC,58.0099983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:39,18.0499992370605
0,0,0,0,126,123,0,7,0,0,GENERIC,57.560001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:44,18.0799999237061
0,0,0,0,150,148,0,7,0,0,GENERIC,57.4199981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:49,18.1200008392334
0,0,0,0,34,33,0,7,0,0,GENERIC,57.6199989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:54,18.1299991607666
0,0,0,0,15,15,0,7,0,0,GENERIC,58.0299987792969,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:23:59,18.1499996185303
0,0,0,0,9,9,0,7,0,0,GENERIC,58.4799995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:04,18.1800003051758
0,0,0,0,7,7,0,7,0,0,GENERIC,58.1500015258789,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:09,18.2099990844727
0,0,0,0,6,5,0,8,0,0,GENERIC,58.3800010681152,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:14,18.2900009155273
0,0,0,0,5,5,0,8,0,0,GENERIC,58.5699996948242,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:19,18.3600006103516
0,0,0,0,4,4,0,8,0,0,GENERIC,58.4500007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:24,18.3899993896484
0,0,0,0,4,4,0,8,0,0,GENERIC,58.5900001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:29,18.4300003051758
0,0,0,0,3,3,0,8,0,0,GENERIC,58.7099990844727,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:34,18.4899997711182
0,0,0,0,2,2,0,7,0,0,GENERIC,58.3800010681152,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:39,18.5699996948242
0,0,0,0,2,2,0,7,0,0,GENERIC,57.8199996948242,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:44,18.6399993896484
0,0,0,0,2,2,0,7,0,0,GENERIC,57.5800018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:49,18.75
0,0,0,0,2,1,0,8,0,0,GENERIC,57.5,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:54,18.7299995422363
0,0,0,0,2,2,0,8,0,0,GENERIC,56.8400001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:24:59,18.7099990844727
0,0,0,0,2,1,0,8,0,0,GENERIC,56.0900001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:04,18.7099990844727
0,0,0,0,2,2,0,8,0,0,GENERIC,55.7900009155273,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:09,18.7399997711182
0,0,0,0,2,2,0,8,0,0,GENERIC,56.1100006103516,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:14,18.7299995422363
0,0,0,0,2,1,0,6,0,0,GENERIC,56.6300010681152,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:19,18.7000007629395
0,0,0,0,3,2,0,6,0,0,GENERIC,56.7000007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:24,18.6800003051758
0,0,0,0,4,4,0,6,0,0,GENERIC,56.2700004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:29,18.6499996185303
0,0,0,0,5,4,0,7,0,0,GENERIC,56.25,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:34,18.6399993896484
0,0,0,0,5,5,0,7,0,0,GENERIC,56.560001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:39,18.6800003051758
0,0,0,0,3,3,0,7,0,0,GENERIC,56.7700004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:44,18.6800003051758
0,0,0,0,4,3,0,7,0,0,GENERIC,56.8899993896484,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:49,18.6800003051758
0,0,0,0,2,2,0,7,0,0,GENERIC,57.0099983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:54,18.7099990844727
0,0,0,0,5,2,0,5,0,0,GENERIC,57.1300010681152,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:25:59,18.6800003051758
0,0,0,0,6,2,0,6,0,0,GENERIC,57.560001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:04,18.7299995422363
0,0,0,0,5,2,0,6,0,0,GENERIC,58.1599998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:09,18.7299995422363
0,0,0,0,5,2,0,7,0,0,GENERIC,58.6699981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:14,18.7700004577637
0,0,0,0,2,2,0,7,0,0,GENERIC,58.8699989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:19,18.75
0,0,0,0,1,1,0,7,0,0,GENERIC,58.4700012207031,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:24,18.7399997711182
0,0,0,0,1,1,0,7,0,0,GENERIC,58.0099983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:29,18.7299995422363
0,0,0,0,1,1,0,7,0,0,GENERIC,57.7400016784668,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:34,18.7399997711182
0,0,0,0,1,1,0,5,0,0,GENERIC,57.7000007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:39,18.75
0,0,0,0,2,2,0,6,0,0,GENERIC,58.1100006103516,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:44,18.7800006866455
0,0,0,0,2,2,0,6,0,0,GENERIC,58.5999984741211,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:49,18.7999992370605
0,0,0,0,1,1,0,6,0,0,GENERIC,58.3699989318848,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:54,18.8099994659424
0,0,0,0,1,1,0,6,0,0,GENERIC,58.4099998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:26:59,18.8099994659424
0,0,0,0,1,1,0,5,0,0,GENERIC,57.7900009155273,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:04,18.8099994659424
0,0,0,0,1,1,0,5,0,0,GENERIC,57.3600006103516,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:09,18.7800006866455
0,0,0,0,1,1,0,5,0,0,GENERIC,56.9900016784668,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:14,18.75
0,0,0,0,1,1,0,5,0,0,GENERIC,56.5900001525879,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:19,18.6499996185303
0,0,0,0,1,1,0,6,0,0,GENERIC,56.060001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:24,18.6700000762939
0,0,0,0,0,0,0,6,0,0,GENERIC,56,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:29,18.6499996185303
0,0,0,0,1,1,0,6,0,0,GENERIC,56.0200004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:34,18.6399993896484
0,0,0,0,1,1,0,6,0,0,GENERIC,56.3600006103516,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:39,18.6800003051758
0,0,0,0,1,1,0,6,0,0,GENERIC,56.7599983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:44,18.7099990844727
0,0,0,0,0,0,0,6,0,0,GENERIC,56.9000015258789,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:49,18.7700004577637
0,0,0,0,0,0,0,6,0,0,GENERIC,56.9099998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:54,18.75
0,0,0,0,0,0,0,5,0,0,GENERIC,56.5,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:27:59,18.7399997711182
0,0,0,0,1,0,0,5,0,0,GENERIC,56.4099998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:04,18.75
0,0,0,0,1,0,0,5,0,0,GENERIC,56.4500007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:09,18.7399997711182
0,0,0,0,1,1,0,5,0,0,GENERIC,57.2099990844727,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:14,18.75
0,0,0,0,1,1,0,5,0,0,GENERIC,58.4700012207031,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:19,18.7800006866455
0,0,0,0,0,0,0,5,0,0,GENERIC,59.2599983215332,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:24,18.7999992370605
0,0,0,0,1,1,0,5,0,0,GENERIC,59.4300003051758,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:29,18.8400001525879
0,0,0,0,1,0,0,5,0,0,GENERIC,58.9500007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:34,18.8400001525879
0,0,0,0,1,1,0,4,0,0,GENERIC,58.310001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:39,18.8500003814697
0,0,0,0,1,1,0,5,0,0,GENERIC,57.9300003051758,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:44,18.8999996185303
0,0,0,0,4,4,0,5,0,0,GENERIC,57.7799987792969,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:49,18.8700008392334
0,0,0,0,11,11,0,5,0,0,GENERIC,57.4799995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:54,18.8999996185303
0,0,0,0,8,8,0,5,0,0,GENERIC,57.7799987792969,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:28:59,18.9099998474121
0,0,0,0,6,6,0,5,0,0,GENERIC,57.2299995422363,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:04,18.9500007629395
0,0,0,0,5,4,0,5,0,0,GENERIC,57.439998626709,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:09,19.0100002288818
0,0,0,0,2,2,0,5,0,0,GENERIC,57.9500007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:14,19.0200004577637
0,0,0,0,3,3,0,4,0,0,GENERIC,57.6599998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:19,19.0499992370605
0,0,0,0,5,5,0,5,0,0,GENERIC,57.310001373291,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:24,19.0799999237061
0,0,0,0,5,5,0,5,0,0,GENERIC,57.0800018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:29,19.0799999237061
0,0,0,0,4,4,0,5,0,0,GENERIC,57.2000007629395,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:34,19.0699996948242
0,0,0,0,4,4,0,5,0,0,GENERIC,57.2099990844727,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:39,19.1100006103516
0,0,0,0,3,3,0,5,0,0,GENERIC,57.6399993896484,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:44,19.1200008392334
0,0,0,0,4,3,0,4,0,0,GENERIC,58.0999984741211,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:49,19.1900005340576
0,0,0,0,4,3,0,4,0,0,GENERIC,58.2700004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:54,19.1499996185303
0,0,0,0,4,3,0,5,0,0,GENERIC,57.9099998474121,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:29:59,19.1499996185303
0,0,0,0,3,3,0,6,0,0,GENERIC,58.0800018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:04,19.1399993896484
0,0,0,0,3,3,0,6,0,0,GENERIC,58.2700004577637,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:09,19.1399993896484
0,0,0,0,1,1,0,6,0,0,GENERIC,58.2200012207031,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:14,19.1499996185303
0,0,0,0,1,1,0,6,0,0,GENERIC,58.3300018310547,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:19,19.1499996185303
0,0,0,0,2,2,0,6,0,0,GENERIC,57.9199981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:24,19.1100006103516
0,0,0,0,1,1,0,6,0,0,GENERIC,57.9199981689453,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:29,19.0900001525879
0,0,0,0,1,1,0,6,0,0,GENERIC,57.6300010681152,5.38903,-73.69304,0,0,7,0,0,2025-08-11 14:30:34,19.0499992370605
